name,art_nr,country,volume,alc_vol,price
Kunin Wines,Nr 92755,USA,750 ml,12 % vol.,297:-
Anselmo Mendes,Nr 92653,Portugal,750 ml,"12,5 % vol.",279:-
Les Cormiers,Nr 92004,Frankrike,750 ml,13 % vol.,269:-
Hällåkra vingård,Nr 39412,Sverige,750 ml,"10,5 % vol.",249:-
Hällåkra Vingård,Nr 39413,Sverige,750 ml,"10,5 % vol.",254:-
Tegernseerhof,Nr 92307,Österrike,750 ml,13 % vol.,256:-
Furmint Condition,Nr 38308,EU,750 ml,"14,5 % vol.",295:-
Šupkác,Nr 94159,Slovakien,750 ml,"12,5 % vol.",259:-
Weingut Dönnhoff,Nr 94793,Tyskland,750 ml,13 % vol.,291:-
Finca La Nevera,Nr 13046,Spanien,750 ml,"13,5 % vol.",269:-
Fromm,Nr 92075,Nya Zeeland,750 ml,"13,5 % vol.",248:-
Cinque terre,Nr 95273,Italien,750 ml,13 % vol.,246:-
Bründlmayer,Nr 94845,Österrike,750 ml,"12,5 % vol.",295:-
Weingut Keller,Nr 94138,Tyskland,750 ml,"8,5 % vol.",266:-
Cullen Wines,Nr 91165,Australien,750 ml,"12,8 % vol.",267:-
Balassa Nyulászó Furmint,Nr 91101,Ungern,750 ml,13 % vol.,246:-
J.Bouchon,Nr 95099,Chile,750 ml,13 % vol.,296:-
Pichler-Krutzler,Nr 95160,Österrike,750 ml,"12,5 % vol.",289:-
Sömntuta,Nr 39504,Sverige,750 ml,13 % vol.,249:-
Tin Soldier,Nr 92449,Sydafrika,750 ml,"12,5 % vol.",299:-
Singulier,Nr 90665,Frankrike,750 ml,14 % vol.,259:-
Pegasus stål,Nr 31360,Sverige,750 ml,14 % vol.,292:-
Quartz Reef,Nr 90432,Nya Zeeland,750 ml,"13,5 % vol.",259:-
Dog Point Vineyard,Nr 93147,Nya Zeeland,750 ml,"13,5 % vol.",289:-
Ried Pellingen,Nr 94096,Österrike,750 ml,"13,5 % vol.",299:-
Huber,Nr 94706,Österrike,750 ml,13 % vol.,249:-
Bründlmayer,Nr 94752,Österrike,750 ml,"12,5 % vol.",297:-
Tenuta delle Terre Nere,Nr 93003,Italien,750 ml,"12,5 % vol.",249:-
Parcela Única,Nr 92790,Portugal,750 ml,13 % vol.,299:-
Cloudy Bay,Nr 82623,Nya Zeeland,750 ml,"13,5 % vol.",299:-
Lill Harald,Nr 37310,Sverige,750 ml,14 % vol.,279:-
Savage,Nr 94321,Sydafrika,750 ml,"13,5 % vol.",299:-
Lill Harald,Nr 37310,Sverige,750 ml,14 % vol.,279:-
Jöns,Nr 37690,Sverige,750 ml,"10,5 % vol.",247:-
Cloudy Bay,Nr 82623,Nya Zeeland,750 ml,"13,5 % vol.",299:-
Arilds Vingård,Nr 32551,Sverige,750 ml,14 % vol.,251:-
Greywacke,Nr 92578,Nya Zeeland,750 ml,14 % vol.,269:-
Quinta de Santiago,Nr 92567,Portugal,750 ml,13 % vol.,299:-
Selbach-Oster,Nr 92884,Tyskland,750 ml,"12,5 % vol.",287:-
Sou Alvarinho,Nr 94268,Portugal,750 ml,13 % vol.,299:-
Michele Chiarlo,Nr 90141,Italien,750 ml,13 % vol.,299:-
Pietra,Nr 90430,Slovenien,750 ml,"14,5 % vol.",249:-
Max Ferd Richter,Nr 93654,Tyskland,750 ml,"7,5 % vol.",247:-
Aniara Barrique,Nr 36994,Sverige,750 ml,"14,5 % vol.",265:-
Wolf & Woman,Nr 92789,Sydafrika,750 ml,13 % vol.,249:-
Franz Keller,Nr 92909,Tyskland,750 ml,"12,5 % vol.",249:-
Trenzado,Nr 92886,Spanien,750 ml,"12,5 % vol.",249:-
Rabl,Nr 90297,Österrike,750 ml,13 % vol.,249:-
Casa Marin Riesling,Nr 93064,Chile,750 ml,"12,5 % vol.",279:-
Peter Lauer,Nr 93642,Tyskland,750 ml,8 % vol.,247:-
Geheimrat J,Nr 93394,Tyskland,750 ml,"12,5 % vol.",266:-
Wannborga,Nr 39107,Sverige,750 ml,"13,5 % vol.",266:-
Österlenvins Vida,Nr 39525,Sverige,750 ml,13 % vol.,244:-
Österlens vingårdspark Tygeå,Nr 39674,Sverige,750 ml,13 % vol.,244:-
Chablis,Nr 93574,Frankrike,750 ml,"12,5 % vol.",272:-
Jean-Marc Boillot,Nr 90176,Frankrike,750 ml,13 % vol.,279:-
Tschida,Nr 94568,Österrike,375 ml,8 % vol.,295:-
Crozes-Hermitage Blanc,Nr 96174,Frankrike,750 ml,"13,5 % vol.",245:-
Åhus Vingård,Nr 39125,Sverige,750 ml,"12,5 % vol.",259:-
Cimbria,Nr 39445,Sverige,750 ml,"11,5 % vol.",254:-
Klinten,Nr 39499,Sverige,750 ml,"12,5 % vol.",247:-
Cimbria,Nr 39445,Sverige,750 ml,"11,5 % vol.",254:-
Klinten,Nr 39499,Sverige,750 ml,"12,5 % vol.",247:-
Åhus Vingård,Nr 39125,Sverige,750 ml,"12,5 % vol.",259:-
Kiñe,Nr 92598,Chile,750 ml,"13,5 % vol.",299:-
ELSA,Nr 33832,Sverige,500 ml,13 % vol.,285:-
Királyudvar,Nr 93626,Ungern,750 ml,12 % vol.,266:-
Peter Jakob Kühn,Nr 95143,Tyskland,750 ml,"12,5 % vol.",296:-
Assyrtiko by Gaia,Nr 93462,Grekland,750 ml,14 % vol.,295:-
Schloss Lieser,Nr 94782,Tyskland,750 ml,7 % vol.,256:-
La Bota de Florpower Antes de la Flor,Nr 95175,Spanien,750 ml,"11,5 % vol.",289:-
Ried Schreck,Nr 92207,Österrike,750 ml,13 % vol.,299:-
Morias Rocha JJ,Nr 94288,Portugal,750 ml,13 % vol.,269:-
Stora Horns Vingård,Nr 38101,Sverige,750 ml,13 % vol.,249:-
Saurwein,Nr 92571,Sydafrika,750 ml,"11,5 % vol.",249:-
Arinto dos Açores,Nr 93661,Portugal,750 ml,"12,5 % vol.",246:-
Tschida,Nr 93183,Österrike,375 ml,8 % vol.,295:-
Walter Scott,Nr 94587,USA,750 ml,13 % vol.,295:-
Schiefergestein Riesling trocken,Nr 93361,Tyskland,750 ml,"12,5 % vol.",265:-
Bloody Hill Villages,Nr 91270,Australien,750 ml,12 % vol.,249:-
Raúl Pérez,Nr 93656,Spanien,750 ml,"13,5 % vol.",277:-
Domäne Wachau,Nr 93923,Österrike,750 ml,"12,5 % vol.",279:-
Tyler,Nr 94709,USA,750 ml,"12,5 % vol.",277:-
Suckfizzle,Nr 93416,Australien,750 ml,"13,4 % vol.",249:-
Grüner Veltliner Gaisberg 1ÖTW,Nr 93557,Österrike,750 ml,13 % vol.,289:-
Skinny Love,Nr 35081,EU,750 ml,"11,5 % vol.",265:-
Lotima,Nr 36241,Sverige,750 ml,"12,5 % vol.",298:-
Weingut Dr. Hermann,Nr 94331,Tyskland,750 ml,"7,5 % vol.",295:-
Bergström Winery,Nr 92537,USA,750 ml,13 % vol.,257:-
Meursault,Nr 2505,Frankrike,375 ml,"13,5 % vol.",289:-
Orange,Nr 52075,Österrike,1 000 ml,12 % vol.,249:-
Can Axartell,Nr 53124,Spanien,750 ml,13 % vol.,275:-
Grosset,Nr 58414,Australien,750 ml,"12,5 % vol.",249:-
Clos du Ciel,Nr 56233,Sydafrika,750 ml,"12,5 % vol.",299:-
Domaine Marcel Deiss,Nr 75507,Frankrike,750 ml,"13,5 % vol.",279:-
Sancerre,Nr 73495,Frankrike,750 ml,"13,5 % vol.",259:-
Jurtschitsch,Nr 73063,Österrike,750 ml,13 % vol.,299:-
Bencze Birtok,Nr 50358,Ungern,750 ml,"11,5 % vol.",289:-
José Pariente,Nr 75220,Spanien,750 ml,"13,5 % vol.",289:-
Aurore,Nr 71262,Frankrike,750 ml,13 % vol.,249:-
Bründlmayer,Nr 2439,Österrike,750 ml,"12,5 % vol.",249:-
Ariddu,Nr 74653,Italien,750 ml,"13,5 % vol.",251:-
Klangwerk,Nr 77695,Tyskland,750 ml,12 % vol.,299:-
Quintessence Blanc,Nr 77174,Frankrike,750 ml,"13,5 % vol.",269:-
Chateau Jean Faux,Nr 79778,Frankrike,750 ml,"13,5 % vol.",249:-
Sybille Kuntz,Nr 72899,Tyskland,750 ml,12 % vol.,299:-
Otronia 45 Rugientes,Nr 92266,Argentina,750 ml,"13,5 % vol.",269:-
Chablis,Nr 70417,Frankrike,750 ml,"12,5 % vol.",279:-
Clos Henri,Nr 80469,Nya Zeeland,750 ml,13 % vol.,259:-
Beblenheim Riesling,Nr 50419,Frankrike,750 ml,"12,5 % vol.",279:-
Nicolas Maillet,Nr 51172,Frankrike,750 ml,13 % vol.,249:-
Le Tende,Nr 73007,Italien,750 ml,13 % vol.,247:-
Gurrieri,Nr 74059,Italien,750 ml,12 % vol.,279:-
Sattlerhof,Nr 71079,Österrike,750 ml,"12,5 % vol.",249:-
Rings,Nr 73824,Tyskland,750 ml,"12,5 % vol.",249:-
Berg,Nr 79632,Frankrike,750 ml,"12,5 % vol.",259:-
Domaine des Huards,Nr 78246,Frankrike,750 ml,13 % vol.,248:-
Ein Kleines Fass,Nr 52210,Österrike,750 ml,"12,5 % vol.",259:-
Visintini,Nr 70071,Italien,750 ml,"13,5 % vol.",244:-
Visintini,Nr 73607,Italien,750 ml,14 % vol.,244:-
Pinot Gris Roche Calcaire,Nr 79976,Frankrike,750 ml,"12,5 % vol.",279:-
Luc Faller,Nr 58420,Frankrike,750 ml,"12,5 % vol.",259:-
Les Myriams Viognier,Nr 57480,Spanien,750 ml,14 % vol.,259:-
Pepin,Nr 57556,Frankrike,750 ml,13 % vol.,243:-
Château-Thébaud,Nr 57595,Frankrike,750 ml,12 % vol.,279:-
L'âme de Fond,Nr 57599,Frankrike,750 ml,"13,5 % vol.",299:-
Contact,Nr 57645,Frankrike,750 ml,"12,5 % vol.",259:-
Château Tour des Gendres,Nr 57638,Frankrike,750 ml,14 % vol.,279:-
Cornelia Tessari,Nr 57699,Italien,750 ml,"13,5 % vol.",249:-
Hajszan Neumann,Nr 57852,Österrike,750 ml,13 % vol.,249:-
Wachenheimer Schlossberg,Nr 73348,Tyskland,750 ml,"13,5 % vol.",289:-
Simonis,Nr 78413,Frankrike,750 ml,"13,5 % vol.",289:-
Simonis,Nr 78382,Frankrike,750 ml,"13,5 % vol.",289:-
Ein Kleines Fass,Nr 76240,Österrike,750 ml,13 % vol.,269:-
Luc Faller,Nr 76986,Frankrike,750 ml,13 % vol.,299:-
Lissner,Nr 72711,Frankrike,750 ml,"12,5 % vol.",259:-
Muré Pierres Seches,Nr 73856,Frankrike,750 ml,14 % vol.,249:-
Muré,Nr 74009,Frankrike,750 ml,"13,5 % vol.",269:-
Bott-Geyl,Nr 71070,Frankrike,750 ml,"13,5 % vol.",287:-
Les Elements,Nr 79814,Frankrike,750 ml,"13,5 % vol.",267:-
Le Tende,Nr 73007,Italien,750 ml,13 % vol.,247:-
Gurrieri,Nr 74059,Italien,750 ml,12 % vol.,279:-
Sattlerhof,Nr 71079,Österrike,750 ml,"12,5 % vol.",249:-
Rings,Nr 73824,Tyskland,750 ml,"12,5 % vol.",249:-
Berg,Nr 79632,Frankrike,750 ml,"12,5 % vol.",259:-
Domaine des Huards,Nr 78246,Frankrike,750 ml,13 % vol.,248:-
Clos Henri,Nr 80469,Nya Zeeland,750 ml,13 % vol.,259:-
Loxarel,Nr 55073,Spanien,750 ml,12 % vol.,269:-
Kamara,Nr 55066,Grekland,750 ml,13 % vol.,299:-
Hoffmann Simon,Nr 55220,Tyskland,750 ml,"12,5 % vol.",299:-
Chateau la Rouvière,Nr 55486,Frankrike,750 ml,"13,5 % vol.",277:-
Weingut Am Stein,Nr 55669,Tyskland,750 ml,"12,5 % vol.",296:-
Weingut Am Stein,Nr 55671,Tyskland,750 ml,12 % vol.,263:-
Weingut Am Stein,Nr 55672,Tyskland,750 ml,"12,5 % vol.",247:-
Cuvée Felice,Nr 56077,Frankrike,750 ml,"13,5 % vol.",247:-
Dreissigacker,Nr 56208,Tyskland,750 ml,"12,5 % vol.",269:-
Riesling Roche Roulée,Nr 56497,Frankrike,750 ml,13 % vol.,289:-
Beblenheim Riesling,Nr 50419,Frankrike,750 ml,"12,5 % vol.",279:-
Nicolas Maillet,Nr 51172,Frankrike,750 ml,13 % vol.,249:-
Icardi,Nr 53686,Italien,750 ml,14 % vol.,286:-
Ein Kleines Fass,Nr 73323,Österrike,750 ml,"12,5 % vol.",249:-
Chablis,Nr 75504,Frankrike,750 ml,"12,5 % vol.",279:-
Loxarel,Nr 74984,Spanien,750 ml,13 % vol.,259:-
Los Gals,Nr 75780,Frankrike,750 ml,"14,5 % vol.",246:-
Ceretto Blangé,Nr 74727,Italien,750 ml,13 % vol.,249:-
Vibrations,Nr 73407,Frankrike,750 ml,"13,5 % vol.",255:-
Visintini,Nr 70071,Italien,750 ml,"13,5 % vol.",244:-
Visintini,Nr 73607,Italien,750 ml,14 % vol.,244:-
Pinot Gris Roche Calcaire,Nr 79976,Frankrike,750 ml,"12,5 % vol.",279:-
Sybille Kuntz,Nr 72899,Tyskland,750 ml,12 % vol.,299:-
Otronia 45 Rugientes,Nr 92266,Argentina,750 ml,"13,5 % vol.",269:-
Chablis,Nr 70417,Frankrike,750 ml,"12,5 % vol.",279:-
Quintessence Blanc,Nr 77174,Frankrike,750 ml,"13,5 % vol.",269:-
Chateau Jean Faux,Nr 79778,Frankrike,750 ml,"13,5 % vol.",249:-
Bründlmayer,Nr 2439,Österrike,750 ml,"12,5 % vol.",249:-
Ariddu,Nr 74653,Italien,750 ml,"13,5 % vol.",251:-
Klangwerk,Nr 77695,Tyskland,750 ml,12 % vol.,299:-
José Pariente,Nr 75220,Spanien,750 ml,"13,5 % vol.",289:-
Aurore,Nr 71262,Frankrike,750 ml,13 % vol.,249:-
Domaine Weinbach,Nr 55805,Frankrike,750 ml,13 % vol.,259:-
Domaine Sant'Armettu,Nr 51004,Frankrike,750 ml,13 % vol.,250:-
Pardelasses Blanc,Nr 55191,Spanien,750 ml,14 % vol.,299:-
HajszanNeumann,Nr 53990,Österrike,750 ml,"14,5 % vol.",299:-
Toreye Ménage À Trois,Nr 52588,Tyskland,750 ml,13 % vol.,289:-
Toreye,Nr 57182,Tyskland,750 ml,12 % vol.,289:-
Kamara Nimbus,Nr 53345,Grekland,750 ml,"12,5 % vol.",299:-
Kamara,Nr 52775,Grekland,750 ml,12 % vol.,299:-
Cascina,Nr 50996,Italien,750 ml,13 % vol.,295:-
Taleia Brisat,Nr 90236,Spanien,750 ml,12 % vol.,299:-
Lanterna,Nr 54283,USA,750 ml,"13,5 % vol.",299:-
Massolino Langhe,Nr 76815,Italien,750 ml,"14,5 % vol.",269:-
Clos Joanne D'Orion,Nr 71179,Frankrike,750 ml,"12,5 % vol.",269:-
Sancerre,Nr 80123,Frankrike,750 ml,"12,5 % vol.",267:-
MAGMA,Nr 51426,Portugal,750 ml,12 % vol.,249:-
BlankBottle,Nr 52575,Sydafrika,750 ml,13 % vol.,270:-
Impromptu,Nr 78022,Spanien,750 ml,13 % vol.,259:-
Karamolegos,Nr 70216,Grekland,750 ml,14 % vol.,299:-
Quinta Fonte Souto,Nr 58467,Portugal,750 ml,"14,5 % vol.",249:-
Etna Bianco Ginestra,Nr 58550,Italien,750 ml,"13,5 % vol.",249:-
Robert Weil,Nr 55115,Tyskland,750 ml,"12,5 % vol.",269:-
Pheasant's Tears,Nr 55757,Georgien,750 ml,"11,5 % vol.",257:-
Tordiruta,Nr 74408,Italien,500 ml,13 % vol.,259:-
Goulaine,Nr 57593,Frankrike,750 ml,"12,5 % vol.",269:-
Kerner Aristos,Nr 57876,Italien,750 ml,14 % vol.,289:-
Baia's Wine,Nr 57955,Georgien,750 ml,"12,5 % vol.",299:-
Ponte,Nr 53681,Portugal,750 ml,13 % vol.,279:-
Calles,Nr 54014,Tyskland,750 ml,"7,5 % vol.",299:-
Bovio Langhe,Nr 54102,Italien,750 ml,13 % vol.,249:-
Château Soucherie,Nr 54223,Frankrike,500 ml,12 % vol.,281:-
Trimbach,Nr 75724,Frankrike,375 ml,"13,5 % vol.",299:-
Georg Breuer,Nr 5818,Tyskland,750 ml,"11,5 % vol.",299:-
Clos Joanne D'Orion,Nr 71179,Frankrike,750 ml,"12,5 % vol.",269:-
Trimbach,Nr 75724,Frankrike,375 ml,"13,5 % vol.",299:-
Georg Breuer,Nr 5818,Tyskland,750 ml,"11,5 % vol.",299:-
Chablis Premier Cru Montmains,Nr 72748,Frankrike,750 ml,13 % vol.,262:-
Philipp Kuhn,Nr 79120,Tyskland,750 ml,"12,5 % vol.",289:-
Domäne Wachau,Nr 4622,Österrike,750 ml,13 % vol.,249:-
Post House,Nr 50478,Sydafrika,750 ml,"14,5 % vol.",249:-
Joel Gott,Nr 52787,USA,750 ml,14 % vol.,279:-
Bulas Reserva,Nr 50690,Portugal,750 ml,13 % vol.,295:-
Marelise Niemann Wines,Nr 52145,Sydafrika,750 ml,"13,5 % vol.",277:-
Palmiet,Nr 52385,Sydafrika,750 ml,13 % vol.,259:-
Bourg,Nr 51080,Italien,750 ml,14 % vol.,279:-
Brisio,Nr 51915,Italien,750 ml,11 % vol.,296:-
Elena Walch Castel Ringberg,Nr 51631,Italien,750 ml,13 % vol.,289:-
Riesling,Nr 53690,Tyskland,500 ml,"7,5 % vol.",247:-
Sancerre,Nr 51021,Frankrike,750 ml,13 % vol.,299:-
Panorámico,Nr 53249,Spanien,750 ml,"12,5 % vol.",249:-
Borboyon,Nr 56751,Frankrike,750 ml,11 % vol.,269:-
Louis Michel & Fils,Nr 53401,Frankrike,750 ml,"12,5 % vol.",299:-
Pino Magma,Nr 51755,Tyskland,750 ml,"13,5 % vol.",240:-
Botanica,Nr 51409,Sydafrika,750 ml,13 % vol.,265:-
Baia's Wine,Nr 53785,Georgien,750 ml,"12,5 % vol.",299:-
Misha's,Nr 51192,Nya Zeeland,750 ml,14 % vol.,249:-
Domaine Gassier,Nr 51674,Frankrike,750 ml,14 % vol.,249:-
Domaine Ellevin,Nr 52975,Frankrike,750 ml,"12,5 % vol.",249:-
Domaine de Chevillard Apremont Jacquère,Nr 51328,Frankrike,750 ml,"11,5 % vol.",289:-
Orgo Rkatsiteli,Nr 55269,Georgien,750 ml,13 % vol.,299:-
Chardonnay,Nr 53137,Ungern,750 ml,"13,5 % vol.",243:-
Graci,Nr 55845,Italien,750 ml,"12,5 % vol.",299:-
Saint-Véran,Nr 85349,Frankrike,750 ml,13 % vol.,259:-
Fabio Ferracane,Nr 56012,Italien,750 ml,13 % vol.,269:-
Fabio Ferracane,Nr 56174,Italien,750 ml,"12,5 % vol.",269:-
Pouilly-Fumé Cuvée,Nr 50564,Frankrike,750 ml,13 % vol.,249:-
Chablis,Nr 53922,Frankrike,750 ml,"12,5 % vol.",269:-
Anemos,Nr 53501,Sydafrika,750 ml,"13,5 % vol.",279:-
Tibaldi,Nr 54173,Italien,750 ml,13 % vol.,245:-
Roc de l'Abbaye,Nr 53669,Frankrike,750 ml,13 % vol.,259:-
Tenuta Ca’Bolani,Nr 52390,Italien,750 ml,"13,5 % vol.",269:-
Contrada Santo Spirito,Nr 59061,Italien,750 ml,"13,5 % vol.",285:-
Meerlust,Nr 59069,Sydafrika,750 ml,13 % vol.,279:-
La Croix Montjoie,Nr 59153,Frankrike,750 ml,"12,5 % vol.",269:-
Jakob Schneider,Nr 59158,Tyskland,750 ml,"12,5 % vol.",289:-
Montagny Premier Cru,Nr 59229,Frankrike,750 ml,"13,5 % vol.",299:-
Knewitz,Nr 59269,Tyskland,750 ml,"12,5 % vol.",289:-
Sant Pere,Nr 59529,Spanien,750 ml,13 % vol.,276:-
Clos Martina,Nr 59532,Spanien,750 ml,"13,5 % vol.",289:-
PX,Nr 59535,Spanien,750 ml,"13,5 % vol.",261:-
Tornatore,Nr 59541,Italien,750 ml,13 % vol.,249:-
Verget,Nr 59566,Frankrike,750 ml,"13,5 % vol.",259:-
Verget,Nr 59567,Frankrike,750 ml,13 % vol.,289:-
Chablis,Nr 84596,Frankrike,750 ml,"12,5 % vol.",289:-
Verget,Nr 59605,Frankrike,750 ml,13 % vol.,259:-
Martin Müllen,Nr 59667,Tyskland,750 ml,"12,5 % vol.",256:-
Balthasar Ress,Nr 54686,Tyskland,750 ml,13 % vol.,249:-
Robert Mondavi Winery,Nr 75369,USA,750 ml,"13,5 % vol.",299:-
J. de Villebois,Nr 53001,Frankrike,750 ml,13 % vol.,279:-
Petit Chablis,Nr 55977,Frankrike,750 ml,"12,5 % vol.",289:-
KalkundKiesel Weiss,Nr 53493,Österrike,750 ml,11 % vol.,280:-
Margan Estate,Nr 52181,Australien,750 ml,"11,5 % vol.",289:-
Binner Bombisch,Nr 57969,Frankrike,750 ml,"13,5 % vol.",299:-
Bourgogne Vézelay En Merlutte,Nr 57965,Frankrike,750 ml,13 % vol.,299:-
Hugel Gewurztraminer,Nr 54220,Frankrike,375 ml,"11,5 % vol.",249:-
Réva Grey,Nr 59494,Italien,750 ml,"13,5 % vol.",250:-
Eixaders,Nr 56460,Spanien,750 ml,"13,5 % vol.",274:-
Spioenkop,Nr 51926,Sydafrika,750 ml,13 % vol.,299:-
Musso,Nr 51928,Italien,750 ml,"13,5 % vol.",249:-
Head High,Nr 52406,USA,750 ml,"14,5 % vol.",269:-
Villa Job,Nr 52649,Italien,750 ml,13 % vol.,256:-
Pacher Hof,Nr 52756,Italien,750 ml,"13,5 % vol.",256:-
Birgit Eichinger,Nr 52881,Österrike,750 ml,"12,5 % vol.",279:-
Birgit Eichinger,Nr 52882,Österrike,750 ml,"12,5 % vol.",249:-
Domaine Rolet,Nr 52921,Frankrike,750 ml,13 % vol.,259:-
Ciuri,Nr 58483,Italien,750 ml,13 % vol.,267:-
Boekenhoutskloof,Nr 58572,Sydafrika,750 ml,"13,5 % vol.",249:-
De Wetshof The Site,Nr 50520,Sydafrika,750 ml,"13,5 % vol.",269:-
Domaine du Vieux Lazaret,Nr 83891,Frankrike,750 ml,"13,5 % vol.",279:-
Domaine Dupré,Nr 52470,Frankrike,750 ml,"12,5 % vol.",269:-
Emilio Moro,Nr 54664,Spanien,750 ml,"13,5 % vol.",245:-
Saint-Joseph,Nr 55126,Frankrike,750 ml,14 % vol.,279:-
Breg Sauvignon Blanc,Nr 58728,Slovenien,750 ml,"13,5 % vol.",286:-
Newton Johnson Family Vineyards,Nr 58768,Sydafrika,750 ml,13 % vol.,299:-
Geil Rieslaner,Nr 58811,Tyskland,375 ml,"7,5 % vol.",279:-
El Helechal,Nr 58823,Spanien,750 ml,14 % vol.,249:-
Dourakis Apus Romeiko,Nr 58850,Grekland,750 ml,"12,5 % vol.",275:-
Dourakis,Nr 58907,Grekland,750 ml,14 % vol.,279:-
DAOU,Nr 58912,USA,750 ml,"14,5 % vol.",289:-
Granello,Nr 74294,Italien,500 ml,12 % vol.,249:-
Pra Soave Classico,Nr 59797,Italien,750 ml,13 % vol.,289:-
Grüner Veltliner Aristos,Nr 59898,Italien,750 ml,14 % vol.,259:-
Protos,Nr 50831,Spanien,750 ml,13 % vol.,249:-
Nisia,Nr 53102,Spanien,750 ml,"13,5 % vol.",299:-
La Caña,Nr 53103,Spanien,750 ml,"13,5 % vol.",299:-
Chateau de Vullierens,Nr 53191,Schweiz,750 ml,"12,5 % vol.",293:-
Bourgogne,Nr 53210,Frankrike,750 ml,13 % vol.,279:-
Chablis Premier Cru,Nr 53255,Frankrike,750 ml,13 % vol.,299:-
Pietradolce,Nr 53316,Italien,750 ml,13 % vol.,249:-
Domaine Maire et Fils,Nr 53340,Frankrike,750 ml,13 % vol.,259:-
La Vouivre,Nr 53534,Frankrike,750 ml,"13,5 % vol.",297:-
La Cuvée des Gueux,Nr 53568,Frankrike,750 ml,10 % vol.,259:-
Zlati Gric,Nr 71198,Slovenien,750 ml,13 % vol.,247:-
Bourgogne Blanc Vieilles Vignes,Nr 70598,Frankrike,750 ml,"13,5 % vol.",279:-
Son Puig,Nr 73984,Spanien,750 ml,13 % vol.,274:-
Son Puig,Nr 73941,Spanien,750 ml,"12,5 % vol.",287:-
Chablis,Nr 82517,Frankrike,750 ml,"12,5 % vol.",299:-
Finca Montepedroso Verdejo,Nr 76507,Spanien,1 500 ml,"12,5 % vol.",289:-
Prinz von Hessen,Nr 70218,Tyskland,750 ml,12 % vol.,269:-
Rebula,Nr 72280,Slovenien,750 ml,"12,5 % vol.",277:-
Pouilly-Fumé Le Troncsec,Nr 78084,Frankrike,750 ml,13 % vol.,299:-
Marcel Cabelier,Nr 80762,Frankrike,750 ml,"16,5 % vol.",299:-
Baron Knyphausen,Nr 78947,Tyskland,750 ml,"12,5 % vol.",264:-
Mollet,Nr 71817,Spanien,750 ml,"12,5 % vol.",283:-
Umathum,Nr 73421,Österrike,375 ml,"8,5 % vol.",250:-
Bartinney,Nr 75459,Sydafrika,750 ml,"13,5 % vol.",269:-
Pouilly Fumé,Nr 73268,Frankrike,750 ml,13 % vol.,242:-
Les Crêtes,Nr 72804,Italien,750 ml,14 % vol.,269:-
Hugel,Nr 70802,Frankrike,750 ml,12 % vol.,279:-
Massifitti,Nr 74881,Italien,750 ml,"12,5 % vol.",257:-
Bockstein,Nr 74665,Tyskland,375 ml,8 % vol.,269:-
Memòries Biniaugal,Nr 74754,Spanien,750 ml,12 % vol.,263:-
Cavalchina,Nr 78218,Italien,750 ml,"13,5 % vol.",266:-
Granbazán,Nr 73230,Spanien,750 ml,"12,5 % vol.",251:-
Closerie Des Alisiers,Nr 72662,Frankrike,750 ml,"12,5 % vol.",249:-
