name,art_nr,country,volume,alc_vol,price
Favia,Nr 55518,USA,750 ml,"14,5 % vol.",2 259:-
Favia,Nr 55520,USA,750 ml,"14,5 % vol.",2 259:-
Favia Oakville,Nr 55556,USA,750 ml,"14,5 % vol.",2 259:-
Rondineto,Nr 55627,Italien,6 000 ml,"12,5 % vol.",1 127:-
Riserva Savini,Nr 55609,Italien,3 000 ml,14 % vol.,1 046:-
Château La Louvière Rouge,Nr 55707,Frankrike,1 500 ml,13 % vol.,1 259:-
DAOU,Nr 55696,USA,750 ml,15 % vol.,1 499:-
Pierre Brisset Volnay Caillerets,Nr 55918,Frankrike,750 ml,13 % vol.,1 300:-
Chambolle-Musigny Les Noirots,Nr 55922,Frankrike,750 ml,13 % vol.,1 800:-
Pierre Brisset,Nr 55924,Frankrike,750 ml,13 % vol.,1 700:-
Pierre Brisset,Nr 55927,Frankrike,750 ml,13 % vol.,2 000:-
Châteauneuf-du-Pape Cuvée Centenaire Les Cailloux,Nr 56034,Frankrike,750 ml,"14,5 % vol.",1 199:-
Di Costanzo,Nr 56063,USA,750 ml,"14,5 % vol.",1 099:-
Torre d'Orti,Nr 56129,Italien,750 ml,17 % vol.,1 200:-
Forman,Nr 56306,USA,750 ml,15 % vol.,1 208:-
Silvio Nardi,Nr 50192,Italien,1 500 ml,14 % vol.,1 233:-
Jonata,Nr 50263,USA,750 ml,15 % vol.,1 699:-
Volnay,Nr 50741,Frankrike,750 ml,13 % vol.,1 200:-
Château La Fleur-Pétrus,Nr 51049,Frankrike,750 ml,"14,5 % vol.",2 944:-
Château Hosanna,Nr 51050,Frankrike,750 ml,14 % vol.,1 866:-
Le Plateau,Nr 51106,Frankrike,750 ml,15 % vol.,1 299:-
Château Trotanoy,Nr 51126,Frankrike,750 ml,"14,5 % vol.",2 846:-
Biserno,Nr 51233,Italien,750 ml,"14,5 % vol.",1 395:-
Château Bélair-Monange,Nr 51298,Frankrike,750 ml,"14,5 % vol.",1 900:-
L'Hospitalet de Gazin,Nr 51311,Frankrike,1 500 ml,"13,5 % vol.",1 868:-
Château Bélair-Monange,Nr 51283,Frankrike,750 ml,"14,5 % vol.",1 474:-
Château La Fleur-Pétrus,Nr 51279,Frankrike,750 ml,"14,5 % vol.",2 944:-
Le Ragose,Nr 51499,Italien,750 ml,"16,5 % vol.",1 400:-
Château Bélair-Monange,Nr 51525,Frankrike,1 500 ml,14 % vol.,2 946:-
Château Bélair,Nr 51527,Frankrike,750 ml,13 % vol.,1 474:-
Barolo San Rocco,Nr 93599,Italien,1 500 ml,"14,5 % vol.",1 799:-
San Polo,Nr 56862,Italien,750 ml,"14,5 % vol.",1 199:-
Villa i Cipressi Brunellolåda,Nr 53523,Varierande ursprung,3 fl à 750 ml,14 % vol.,1 098:-
Girolamo Russo,Nr 53581,Italien,750 ml,"14,5 % vol.",1 239:-
Selvapiana Blandlåda,Nr 54056,Varierande ursprung,6 fl à 750 ml,"13,5 % vol.",1 266:-
La Nieta,Nr 54311,Spanien,750 ml,"14,5 % vol.",1 170:-
Corteforte Amarone Classico,Nr 53112,Italien,750 ml,16 % vol.,1 060:-
Mauro,Nr 70293,Spanien,750 ml,"14,5 % vol.",1 257:-
Château Haut Breton Larigaudière,Nr 78626,Frankrike,750 ml,"12,5 % vol.",1 149:-
Chateau Pichon,Nr 70674,Frankrike,750 ml,"13,5 % vol.",2 350:-
Château Belair-Monange,Nr 72502,Frankrike,750 ml,"14,5 % vol.",1 474:-
La Spinetta,Nr 74685,Italien,750 ml,"14,5 % vol.",1 699:-
La Spinetta,Nr 79811,Italien,750 ml,"14,5 % vol.",1 599:-
La Spinetta,Nr 79904,Italien,750 ml,"14,5 % vol.",1 599:-
De Buris,Nr 75393,Italien,750 ml,"15,5 % vol.",2 396:-
Rhys Alpine Vineyard,Nr 76489,USA,750 ml,13 % vol.,1 100:-
Vosne-Romanée,Nr 70577,Frankrike,750 ml,13 % vol.,2 699:-
Venturini,Nr 72853,Italien,750 ml,16 % vol.,1 951:-
Griotte-Chambertin,Nr 79014,Frankrike,750 ml,13 % vol.,2 695:-
Nada Fiorenzo,Nr 71767,Italien,750 ml,"14,5 % vol.",1 064:-
Delas Côte-Rôtie,Nr 75758,Frankrike,750 ml,"14,5 % vol.",1 799:-
Merryvale,Nr 70886,USA,750 ml,15 % vol.,2 342:-
Côte-Rôtie,Nr 73026,Frankrike,750 ml,13 % vol.,1 895:-
Bussola,Nr 74084,Italien,750 ml,"16,5 % vol.",1 700:-
Bussola,Nr 79979,Italien,750 ml,17 % vol.,1 250:-
Barolo Marassio,Nr 79405,Italien,750 ml,14 % vol.,1 250:-
The Chocolate Block,Nr 2086,Sydafrika,6 000 ml,"14,5 % vol.",2 799:-
Carmenère,Nr 76304,Italien,1 500 ml,13 % vol.,1 199:-
The Chocolate Block,Nr 2086,Sydafrika,3 000 ml,"14,5 % vol.",1 399:-
Château La Croizille,Nr 78639,Frankrike,750 ml,13 % vol.,1 099:-
Zýme La Mattonara Riserva,Nr 72545,Italien,750 ml,16 % vol.,3 500:-
Xavier,Nr 52176,Frankrike,750 ml,14 % vol.,1 299:-
Clos de L'obac,Nr 58293,Spanien,750 ml,"14,5 % vol.",1 340:-
Miserere,Nr 58294,Spanien,750 ml,"14,5 % vol.",1 206:-
Englar,Nr 57589,Italien,1 500 ml,"13,5 % vol.",1 139:-
Uncorked Italienska viner 1,Nr 58504,Italien,6 fl à 750 ml,14 % vol.,1 356:-
Paleo,Nr 73732,Italien,750 ml,14 % vol.,1 149:-
Scrio,Nr 73733,Italien,750 ml,14 % vol.,1 589:-
Langmeil,Nr 72059,Australien,750 ml,"14,5 % vol.",1 069:-
Gran Arzuaga,Nr 79637,Spanien,750 ml,"14,5 % vol.",1 830:-
Tommasi,Nr 72345,Italien,3 000 ml,15 % vol.,1 699:-
Amarone della Valpolicella Classico,Nr 75265,Italien,750 ml,"15,5 % vol.",1 060:-
Masi Costasera,Nr 70337,Italien,3 000 ml,15 % vol.,2 199:-
Jean-Claude Boisset,Nr 78799,Frankrike,750 ml,"13,5 % vol.",1 999:-
Jean-Claude Boisset,Nr 79850,Frankrike,750 ml,"14,5 % vol.",1 999:-
Château Calon-Ségur,Nr 76655,Frankrike,750 ml,"13,5 % vol.",1 763:-
Château Belair-Monange,Nr 77273,Frankrike,750 ml,14 % vol.,1 474:-
Vivanco,Nr 79459,Spanien,5 000 ml,"13,5 % vol.",1 336:-
Vivanco,Nr 78395,Spanien,5 000 ml,14 % vol.,1 675:-
Solitario,Nr 51441,Italien,750 ml,17 % vol.,1 600:-
