name,art_nr,country,volume,alc_vol,price
Lomond,Nr 53463,Sydafrika,750 ml,"13,5 % vol.",225:-
Neófrost,Nr 53319,Frankrike,750 ml,"13,5 % vol.",230:-
Cá dei Frati,Nr 51888,Italien,375 ml,13 % vol.,219:-
Balthasar Ress,Nr 54448,Tyskland,750 ml,9 % vol.,235:-
Domaine Ellevin,Nr 55613,Frankrike,750 ml,"12,5 % vol.",219:-
Balthasar Ress,Nr 53586,Tyskland,750 ml,12 % vol.,209:-
Veiga da Princesa,Nr 78754,Spanien,750 ml,13 % vol.,219:-
J. Hofstätter,Nr 53148,Italien,750 ml,"12,5 % vol.",204:-
J. Hofstätter,Nr 53149,Italien,750 ml,"13,5 % vol.",204:-
J. Hofstätter,Nr 53989,Italien,750 ml,13 % vol.,204:-
Umberto Cesari,Nr 54581,Italien,750 ml,13 % vol.,200:-
Rajnai Rizling,Nr 50718,Ungern,750 ml,"12,5 % vol.",217:-
Dr. Fischer Hofstätter,Nr 52630,Tyskland,750 ml,12 % vol.,209:-
Dr. Fischer Hofstätter,Nr 52643,Tyskland,750 ml,"13,5 % vol.",209:-
Von Winning Deidesheimer Riesling,Nr 51280,Tyskland,750 ml,12 % vol.,219:-
Weingut Bernhart,Nr 51019,Tyskland,750 ml,"13,5 % vol.",239:-
Tibaldi Roero Arneis,Nr 54196,Italien,750 ml,13 % vol.,209:-
Grillo Sicilia,Nr 57264,Italien,750 ml,"12,5 % vol.",219:-
Moscato d'Asti Canelli,Nr 56149,Italien,750 ml,"5,5 % vol.",219:-
Jakob Schneider Niederhäuser,Nr 59079,Tyskland,750 ml,9 % vol.,229:-
Dr Loosen,Nr 74103,Tyskland,750 ml,"8,5 % vol.",219:-
Enrico IV Etna Bianco,Nr 59325,Italien,750 ml,13 % vol.,212:-
Take It To The Grave,Nr 59409,Australien,750 ml,"12,5 % vol.",229:-
Sancerre,Nr 59499,Frankrike,750 ml,13 % vol.,239:-
Chablis,Nr 89654,Frankrike,750 ml,13 % vol.,229:-
El perro verde,Nr 59514,Spanien,750 ml,13 % vol.,233:-
Ettore Germano,Nr 59640,Italien,750 ml,"12,5 % vol.",222:-
Martin Müllen,Nr 59668,Tyskland,750 ml,12 % vol.,216:-
Tenuta Guado al Tasso,Nr 51060,Italien,750 ml,"12,5 % vol.",209:-
Bourgogne,Nr 51374,Frankrike,750 ml,13 % vol.,219:-
No Name,Nr 78307,Italien,750 ml,"13,5 % vol.",229:-
Black Oystercatcher,Nr 78983,Sydafrika,750 ml,13 % vol.,209:-
Mauro Sebaste,Nr 77001,Italien,750 ml,14 % vol.,209:-
Bourgogne Alligoté,Nr 73258,Frankrike,750 ml,12 % vol.,211:-
Chablis,Nr 76888,Frankrike,750 ml,"12,5 % vol.",228:-
Wieninger,Nr 70607,Österrike,750 ml,13 % vol.,229:-
Fort Simon,Nr 78525,Sydafrika,750 ml,14 % vol.,226:-
Vertis,Nr 79641,Italien,750 ml,"13,5 % vol.",219:-
Metz Road,Nr 76073,USA,750 ml,"13,8 % vol.",229:-
Malvazija,Nr 79399,Slovenien,750 ml,"13,5 % vol.",200:-
Señorio de Otxaran,Nr 93286,Spanien,750 ml,13 % vol.,219:-
Piero Busso,Nr 80160,Italien,750 ml,14 % vol.,229:-
Jamek Ried Pichl,Nr 51656,Österrike,750 ml,"12,5 % vol.",209:-
Clos de Crappe,Nr 51789,Portugal,750 ml,"12,5 % vol.",238:-
Zenato,Nr 51799,Italien,750 ml,"13,5 % vol.",229:-
Galic,Nr 52004,Kroatien,750 ml,"12,5 % vol.",219:-
Catherine Marshall,Nr 52357,Sydafrika,750 ml,11 % vol.,209:-
Corps de Loup,Nr 52379,Frankrike,750 ml,"14,5 % vol.",200:-
BlankBottle,Nr 52577,Sydafrika,750 ml,"13,5 % vol.",239:-
Margan Timbervine,Nr 52618,Australien,750 ml,"12,5 % vol.",229:-
Marco Porello,Nr 52681,Italien,750 ml,"13,5 % vol.",209:-
Xavier Gérard,Nr 52770,Frankrike,750 ml,"13,5 % vol.",219:-
Brand,Nr 52854,Frankrike,750 ml,13 % vol.,229:-
Potzinger,Nr 52928,Österrike,750 ml,"13,5 % vol.",229:-
Naudé,Nr 79543,Sydafrika,750 ml,12 % vol.,229:-
Von Winning,Nr 72528,Tyskland,750 ml,12 % vol.,239:-
Manoella,Nr 77641,Portugal,750 ml,"12,5 % vol.",219:-
Blanco Nieva,Nr 79715,Spanien,1 500 ml,"13,5 % vol.",209:-
Domaine Piquemal,Nr 58864,Frankrike,750 ml,"15,5 % vol.",211:-
Nostos,Nr 76390,Grekland,750 ml,"14,5 % vol.",219:-
Nostos,Nr 74039,Grekland,750 ml,"13,5 % vol.",219:-
Bott Frères,Nr 59700,Frankrike,375 ml,"12,5 % vol.",200:-
La Chapelle Saint- Mathieu,Nr 58203,Frankrike,750 ml,13 % vol.,239:-
Termidoro,Nr 58206,Italien,750 ml,"13,5 % vol.",229:-
Pouilly Fumé,Nr 87410,Frankrike,750 ml,"12,5 % vol.",219:-
Roero Arneis,Nr 58220,Italien,750 ml,"13,5 % vol.",219:-
Reata,Nr 58257,USA,750 ml,14 % vol.,219:-
StoneCastle,Nr 58304,Kosovo,750 ml,"13,5 % vol.",226:-
Meyer-Näkel,Nr 58318,Tyskland,750 ml,12 % vol.,224:-
Little Fluffy Clouds,Nr 57543,Spanien,750 ml,"10,5 % vol.",223:-
Chablis,Nr 85501,Frankrike,750 ml,"12,5 % vol.",239:-
Grosjean Cuvée89,Nr 57677,Italien,750 ml,12 % vol.,209:-
Casa Americo,Nr 57704,Portugal,750 ml,13 % vol.,229:-
Chapoutier,Nr 57737,Frankrike,750 ml,"13,5 % vol.",239:-
Alzinger Hochstrasser,Nr 57741,Österrike,750 ml,"12,5 % vol.",239:-
Milan Nestarec,Nr 57748,Tjeckien,1 000 ml,12 % vol.,228:-
Pfitscher,Nr 57885,Italien,750 ml,13 % vol.,239:-
Lalume,Nr 57956,Spanien,750 ml,"13,5 % vol.",229:-
Astroni,Nr 57957,Italien,750 ml,"12,5 % vol.",219:-
El Pacto,Nr 57988,Spanien,750 ml,13 % vol.,236:-
Weingut Weinbach,Nr 58126,Tyskland,750 ml,9 % vol.,219:-
La Riserva Del Fondatore,Nr 74116,Italien,750 ml,12 % vol.,220:-
Redoma,Nr 76332,Portugal,750 ml,12 % vol.,229:-
Edouard Delaunay,Nr 78631,Frankrike,750 ml,"12,5 % vol.",229:-
Albino Armani,Nr 75619,Italien,750 ml,13 % vol.,219:-
Ratti,Nr 74477,Italien,750 ml,"13,5 % vol.",229:-
Malvazija,Nr 75627,Montenegro,750 ml,"13,5 % vol.",230:-
V Malcorta,Nr 70386,Spanien,750 ml,13 % vol.,229:-
MC Müller,Nr 79596,Tyskland,750 ml,12 % vol.,219:-
Weszeli,Nr 74367,Österrike,750 ml,"12,5 % vol.",228:-
Chablis,Nr 71467,Frankrike,750 ml,"12,5 % vol.",229:-
Salentein,Nr 71859,Argentina,750 ml,13 % vol.,239:-
Salto,Nr 70269,Grekland,750 ml,12 % vol.,219:-
Marani,Nr 73108,Georgien,750 ml,11 % vol.,220:-
Pfaff,Nr 76237,Frankrike,750 ml,"12,5 % vol.",209:-
Toscana Vermentino,Nr 75014,Italien,750 ml,13 % vol.,219:-
Riesling,Nr 83242,Frankrike,750 ml,"12,5 % vol.",209:-
Afros,Nr 71980,Grekland,750 ml,12 % vol.,219:-
Peter Lehmann,Nr 79192,Australien,750 ml,"10,5 % vol.",229:-
Peter Lehmann,Nr 76550,Australien,750 ml,"11,5 % vol.",219:-
Alvear 3 Miradas,Nr 79514,Spanien,750 ml,"13,5 % vol.",218:-
Sierra Cantabria,Nr 79818,Spanien,750 ml,"12,5 % vol.",239:-
Louis Guntrum,Nr 56758,Tyskland,750 ml,"13,5 % vol.",229:-
Château de Saint Martin,Nr 56983,Frankrike,750 ml,13 % vol.,238:-
Glenelly,Nr 57202,Sydafrika,750 ml,"12,5 % vol.",229:-
Taylors Pass,Nr 57251,Nya Zeeland,750 ml,14 % vol.,209:-
Reata,Nr 58257,USA,750 ml,14 % vol.,219:-
StoneCastle,Nr 58304,Kosovo,750 ml,"13,5 % vol.",226:-
Meyer-Näkel,Nr 58318,Tyskland,750 ml,12 % vol.,224:-
Pierre Bourée Fils,Nr 58605,Frankrike,750 ml,13 % vol.,219:-
L'Oranget del Montmell,Nr 58615,Spanien,750 ml,11 % vol.,206:-
La Vicenta,Nr 50475,Spanien,750 ml,12 % vol.,231:-
De Wetshof Lesca,Nr 50619,Sydafrika,750 ml,"13,5 % vol.",225:-
Blesius,Nr 51537,Tyskland,750 ml,8 % vol.,239:-
Blesius,Nr 51550,Tyskland,750 ml,"11,5 % vol.",229:-
Rocklin Ranch,Nr 53241,USA,750 ml,"13,5 % vol.",209:-
Emilio Moro,Nr 54685,Spanien,750 ml,"12,5 % vol.",205:-
Cape of Good Hope,Nr 58641,Sydafrika,750 ml,"13,5 % vol.",239:-
Cline,Nr 56399,USA,750 ml,"14,5 % vol.",229:-
Künstler,Nr 73936,Tyskland,750 ml,"12,5 % vol.",239:-
Paolo Scavino,Nr 56627,Italien,750 ml,"14,5 % vol.",219:-
Poema,Nr 50086,Portugal,750 ml,13 % vol.,209:-
Bouchard Finlayson,Nr 50180,Sydafrika,750 ml,13 % vol.,219:-
Zizzolo,Nr 50525,Italien,750 ml,13 % vol.,230:-
Dr. Fischer,Nr 50716,Tyskland,750 ml,12 % vol.,228:-
Collio Sauvignon,Nr 50794,Italien,750 ml,"13,5 % vol.",219:-
No T'ho Diré,Nr 50855,Spanien,750 ml,14 % vol.,227:-
No T'ho Diré,Nr 50856,Spanien,750 ml,"13,5 % vol.",218:-
No T'ho Diré,Nr 50859,Spanien,750 ml,14 % vol.,227:-
Riesling Teppo,Nr 51015,Tyskland,750 ml,"11,5 % vol.",215:-
Solosole,Nr 51000,Italien,750 ml,"13,5 % vol.",219:-
Tenuta Guado al Tasso,Nr 51060,Italien,750 ml,"12,5 % vol.",209:-
Bourgogne,Nr 51374,Frankrike,750 ml,13 % vol.,219:-
Louis Guntrum,Nr 56758,Tyskland,750 ml,"13,5 % vol.",229:-
Château de Saint Martin,Nr 56983,Frankrike,750 ml,13 % vol.,238:-
Glenelly,Nr 57202,Sydafrika,750 ml,"12,5 % vol.",229:-
Taylors Pass,Nr 57251,Nya Zeeland,750 ml,14 % vol.,209:-
Domaine Maire et Fils,Nr 53329,Frankrike,750 ml,12 % vol.,229:-
Pheasant's Tears,Nr 53367,Georgien,750 ml,13 % vol.,238:-
Amandi,Nr 53465,Italien,750 ml,"13,5 % vol.",224:-
Adenzia,Nr 53551,Italien,750 ml,13 % vol.,219:-
Catherine Marshall,Nr 53602,Sydafrika,750 ml,14 % vol.,209:-
Château de la Mulonnieres,Nr 53803,Frankrike,750 ml,13 % vol.,229:-
Domaine Jones,Nr 53854,Frankrike,750 ml,13 % vol.,229:-
Orlando Abrigo,Nr 54013,Italien,750 ml,13 % vol.,229:-
Cape of Good Hope,Nr 54076,Sydafrika,750 ml,"13,5 % vol.",222:-
Cape of Good Hope,Nr 54075,Sydafrika,750 ml,"13,5 % vol.",239:-
Cape of Good Hope,Nr 54067,Sydafrika,750 ml,"13,5 % vol.",222:-
Ca´Brione,Nr 54083,Italien,750 ml,13 % vol.,239:-
Anima,Nr 54242,Italien,750 ml,13 % vol.,229:-
Seghesio,Nr 54277,USA,750 ml,14 % vol.,239:-
Tour du Bon,Nr 53048,Frankrike,750 ml,13 % vol.,225:-
Galic Grasevina,Nr 75956,Kroatien,750 ml,"12,5 % vol.",219:-
MC Müller,Nr 79596,Tyskland,750 ml,12 % vol.,219:-
Weszeli,Nr 74367,Österrike,750 ml,"12,5 % vol.",228:-
Chablis,Nr 71467,Frankrike,750 ml,"12,5 % vol.",229:-
Salentein,Nr 71859,Argentina,750 ml,13 % vol.,239:-
Salto,Nr 70269,Grekland,750 ml,12 % vol.,219:-
Marani,Nr 73108,Georgien,750 ml,11 % vol.,220:-
Pfaff,Nr 76237,Frankrike,750 ml,"12,5 % vol.",209:-
Toscana Vermentino,Nr 75014,Italien,750 ml,13 % vol.,219:-
Riesling,Nr 83242,Frankrike,750 ml,"12,5 % vol.",209:-
Afros,Nr 71980,Grekland,750 ml,12 % vol.,219:-
Peter Lehmann,Nr 79192,Australien,750 ml,"10,5 % vol.",229:-
Peter Lehmann,Nr 76550,Australien,750 ml,"11,5 % vol.",219:-
Alvear 3 Miradas,Nr 79514,Spanien,750 ml,"13,5 % vol.",218:-
Sierra Cantabria,Nr 79818,Spanien,750 ml,"12,5 % vol.",239:-
Piemonte Chardonnay,Nr 73078,Italien,750 ml,"12,5 % vol.",207:-
Franz Haas,Nr 75643,Italien,750 ml,"13,5 % vol.",219:-
Pazo de San Mauro,Nr 72096,Spanien,750 ml,"12,5 % vol.",219:-
Pfaffl,Nr 78385,Österrike,750 ml,"13,5 % vol.",229:-
Coto de Gomariz,Nr 92237,Spanien,750 ml,"13,5 % vol.",209:-
Hess,Nr 77157,USA,750 ml,14 % vol.,219:-
Torricella,Nr 7179,Italien,750 ml,13 % vol.,209:-
Hardys,Nr 76268,Australien,750 ml,"13,5 % vol.",229:-
Hugel,Nr 72029,Frankrike,750 ml,"13,5 % vol.",219:-
Holden Manz,Nr 73419,Sydafrika,750 ml,"14,5 % vol.",239:-
Black Oystercatcher,Nr 75760,Sydafrika,750 ml,13 % vol.,225:-
Zlati Gric,Nr 76118,Slovenien,750 ml,12 % vol.,211:-
Zlati Gric,Nr 76127,Slovenien,750 ml,13 % vol.,211:-
Kracher,Nr 73855,Österrike,375 ml,11 % vol.,239:-
