idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 70025,Eikendal,Sydafrika,750 ml,14 %,240:-
0,Nr 74990,Ernie Els,Sydafrika,750 ml,14 %,251:-
0,Nr 2753,Lievland,Sydafrika,750 ml,14 %,101:-
0,Nr 91274,Badenhorst,Sydafrika,750 ml,"11,5 %",281:-
0,Nr 84347,Raats Dolomite,Sydafrika,750 ml,"13,5 %",191:-
0,Nr 79949,Simonsig,Sydafrika,750 ml,"14,5 %",217:-
0,Nr 78023,Diemersfontein,Sydafrika,750 ml,14 %,181:-
0,Nr 70192,Holden Manz,Sydafrika,750 ml,"14,5 %",240:-
0,Nr 59117,Southern Right,Sydafrika,750 ml,"13,5 %",271:-
0,Nr 72270,Leopard's Leap Culinaria Collection,Sydafrika,750 ml,"13,5 %",141:-
0,Nr 71146,Gustus,Sydafrika,750 ml,"14,5 %",171:-
0,Nr 74746,Raats Family,Sydafrika,750 ml,"14,5 %",461:-
0,Nr 70186,Jasper,Sydafrika,750 ml,14 %,221:-
0,Nr 2086,The Chocolate Block,Sydafrika,6000 ml,"14,5 %",2 698:-
0,Nr 73753,Ataraxia,Sydafrika,750 ml,13 %,241:-
0,Nr 71088,Meerendal,Sydafrika,750 ml,"14,5 %",196:-
0,Nr 78405,Bouchard Finlayson,Sydafrika,750 ml,14 %,401:-
0,Nr 95473,De Toren Fusion V,Sydafrika,750 ml,"14,5 %",391:-
0,Nr 51455,Kleine Zalze,Sydafrika,750 ml,13 %,601:-
0,Nr 52702,Matthew Van Heerden,Sydafrika,750 ml,"12,5 %",297:-
0,Nr 53918,JH Meyer,Sydafrika,750 ml,"12,5 %",250:-
0,Nr 54042,Post House,Sydafrika,750 ml,"14,5 %",261:-
0,Nr 54045,Post House,Sydafrika,750 ml,"14,5 %",231:-
0,Nr 54360,Storm Vrede,Sydafrika,750 ml,"13,5 %",421:-
0,Nr 55955,Kallista,Sydafrika,750 ml,14 %,401:-
0,Nr 56462,Gabriëlskloof,Sydafrika,750 ml,"14,5 %",141:-
0,Nr 56864,Wolf & Woman,Sydafrika,750 ml,"12,5 %",251:-
0,Nr 57117,Franschhoek Cellar,Sydafrika,750 ml,14 %,117:-
0,Nr 57175,Glenelly,Sydafrika,750 ml,"14,5 %",160:-
0,Nr 57477,Deux Frères,Sydafrika,750 ml,15 %,330:-
0,Nr 74038,Guardian Peak,Sydafrika,750 ml,14 %,137:-
0,Nr 71617,Rust en Vrede,Sydafrika,750 ml,"14,5 %",1 101:-
0,Nr 79414,Rust en Vrede,Sydafrika,750 ml,"14,5 %",841:-
0,Nr 50781,Savage,Sydafrika,750 ml,13 %,327:-
