idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 90392,Thalarn Syrah,Spanien,750 ml,13 %,379:-
0,Nr 94774,Viña Pedrosa Gran Reserva,Spanien,750 ml,"14,5 %",491:-
0,Nr 94201,Las Gravas,Spanien,750 ml,"14,5 %",339:-
0,Nr 93974,Veronica Ortega,Spanien,750 ml,"13,5 %",381:-
0,Nr 94553,Pancrudo,Spanien,750 ml,15 %,351:-
0,Nr 94564,Laurel,Spanien,750 ml,15 %,419:-
0,Nr 94263,Veronica Ortega,Spanien,750 ml,"12,5 %",315:-
0,Nr 92338,Villa de Corullón,Spanien,750 ml,14 %,401:-
0,Nr 93624,Veronica Ortega,Spanien,750 ml,13 %,381:-
0,Nr 94297,Cerro la isa,Spanien,750 ml,"14,5 %",499:-
0,Nr 92708,La Estrada,Spanien,750 ml,14 %,625:-
0,Nr 90374,Veronica Ortega,Spanien,750 ml,"13,5 %",326:-
0,Nr 94294,Dalmau,Spanien,750 ml,"14,5 %",749:-
0,Nr 93253,Finca Dofí,Spanien,750 ml,"14,5 %",649:-
0,Nr 73201,Gran Bodega,Spanien,1000 ml,14 %,89:-
0,Nr 53166,Campos de Luz,Spanien,1000 ml,13 %,69:-
0,Nr 94043,Dominio del Aguila,Spanien,1500 ml,14 %,651:-
0,Nr 95002,Viña Pedrosa,Spanien,750 ml,"14,5 %",323:-
0,Nr 92637,La Estrada,Spanien,750 ml,14 %,659:-
0,Nr 92632,Dominio del Aguila,Spanien,750 ml,"14,5 %",2 499:-
0,Nr 94047,Dominio del Aguila,Spanien,1500 ml,14 %,1 297:-
0,Nr 94059,Dominio del Aguila,Spanien,1500 ml,"14,5 %",5 601:-
0,Nr 94071,Dominio del Aguila,Spanien,1500 ml,14 %,3 401:-
0,Nr 93227,Artadi,Spanien,750 ml,"14,5 %",1 799:-
0,Nr 92736,Mas Martinet,Spanien,750 ml,"13,5 %",699:-
0,Nr 92967,Artadi,Spanien,750 ml,"14,5 %",2 599:-
0,Nr 92630,El Velado,Spanien,750 ml,14 %,695:-
0,Nr 90627,Arzuaga,Spanien,750 ml,"14,5 %",351:-
0,Nr 94071,Dominio del Aguila,Spanien,750 ml,14 %,1 600:-
0,Nr 94059,Dominio del Aguila,Spanien,750 ml,"14,5 %",2 550:-
0,Nr 93493,Valdaya Mirum,Spanien,750 ml,"14,5 %",499:-
0,Nr 92774,Mas Martinet,Spanien,750 ml,"13,5 %",699:-
0,Nr 94012,El Canchorral,Spanien,750 ml,"13,5 %",299:-
0,Nr 50591,ÉXZITO,Spanien,750 ml,"14,5 %",341:-
0,Nr 94100,Corimbo,Spanien,750 ml,"14,5 %",259:-
0,Nr 94867,Corimbo I,Spanien,750 ml,"14,5 %",461:-
0,Nr 94569,Dominio de Calogía,Spanien,750 ml,15 %,589:-
0,Nr 94833,La Rioja Alta,Spanien,750 ml,14 %,1 601:-
0,Nr 93563,Valtuille,Spanien,750 ml,"13,5 %",379:-
0,Nr 94834,Alion,Spanien,750 ml,15 %,725:-
0,Nr 94868,Vivaltus,Spanien,750 ml,"14,5 %",991:-
0,Nr 92751,Ponce,Spanien,750 ml,13 %,459:-
0,Nr 95128,Aalto,Spanien,750 ml,"14,5 %",461:-
0,Nr 95221,Lalama,Spanien,750 ml,14 %,207:-
0,Nr 94551,Clos Erasmus,Spanien,750 ml,"15,5 %",1 795:-
0,Nr 2149,Viña Pedrosa,Spanien,750 ml,"14,5 %",200:-
0,Nr 94830,Dominio de Es,Spanien,750 ml,13 %,780:-
0,Nr 91266,Clos Mogador,Spanien,750 ml,15 %,759:-
0,Nr 93274,Thalarn,Spanien,750 ml,13 %,379:-
0,Nr 93568,Malleolus de Sanchomartín,Spanien,750 ml,"14,5 %",1 069:-
0,Nr 91256,Baron de Ley,Spanien,750 ml,14 %,259:-
0,Nr 93738,Viña Ardanza,Spanien,375 ml,"14,5 %",169:-
0,Nr 93154,Castro Candaz,Spanien,750 ml,13 %,379:-
0,Nr 94316,Albamar,Spanien,750 ml,11 %,289:-
0,Nr 2221,Viña Bujanda,Spanien,750 ml,"13,5 %",251:-
0,Nr 92038,Navaherreros,Spanien,750 ml,"14,5 %",201:-
0,Nr 94264,Veronica Ortega,Spanien,750 ml,"11,5 %",275:-
0,Nr 95083,Zestos,Spanien,750 ml,"14,5 %",127:-
0,Nr 93258,Guímaro,Spanien,750 ml,13 %,329:-
0,Nr 94552,Supersónico Frontonio,Spanien,750 ml,"13,5 %",239:-
0,Nr 93970,Las Iruelas,Spanien,750 ml,"13,5 %",949:-
0,Nr 94824,Vega Sicilia,Spanien,1500 ml,"14,5 %",2 995:-
0,Nr 93956,Valtuille,Spanien,750 ml,13 %,199:-
0,Nr 93743,El Sacramento,Spanien,750 ml,14 %,349:-
0,Nr 94798,Bodegas Alion,Spanien,1500 ml,15 %,1 895:-
0,Nr 93795,Pico Ferreira,Spanien,750 ml,13 %,349:-
0,Nr 93616,Roda I,Spanien,1500 ml,"14,5 %",1 019:-
0,Nr 90528,Finca Peña Lobera,Spanien,750 ml,"14,5 %",689:-
0,Nr 94265,Veronica Ortega,Spanien,750 ml,13 %,179:-
0,Nr 92585,Albamar,Spanien,750 ml,"11,5 %",319:-
0,Nr 92768,Perez Pascuas,Spanien,750 ml,14 %,1 752:-
0,Nr 92066,"Falcoeira ""A Capilla""",Spanien,750 ml,13 %,525:-
0,Nr 92748,Arroyo del Tórtolas,Spanien,750 ml,"14,5 %",299:-
0,Nr 94785,Vega Sicilia,Spanien,750 ml,"14,5 %",3 495:-
