idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 78251,Intipalka,Peru,750 ml,"13,5 %",160:-
0,Nr 59563,Intipalka,Peru,750 ml,13 %,180:-
0,Nr 79150,Intipalka,Peru,750 ml,14 %,160:-
