idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 3210,Garzón,Uruguay,750 ml,"14,5 %",151:-
0,Nr 6455,Garzón,Uruguay,750 ml,14 %,101:-
0,Nr 94141,Gimenez Mendez,Uruguay,750 ml,"14,5 %",181:-
0,Nr 74453,Del Pedregal Seleccion,Uruguay,750 ml,13 %,199:-
0,Nr 82257,Prima Donna,Uruguay,750 ml,14 %,250:-
