idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 94701,Frankovka,Slovakien,750 ml,13 %,351:-
0,Nr 93912,Strekov 1075,Slovakien,375 ml,13 %,139:-
0,Nr 54736,Velkeer Cervene,Slovakien,750 ml,"13,5 %",151:-
