idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 73360,Cordillera,Chile,750 ml,"14,5 %",161:-
0,Nr 6780,MontGras,Chile,750 ml,13 %,91:-
0,Nr 6000,Pérez Cruz,Chile,750 ml,"13,5 %",117:-
0,Nr 77608,Viña Chocalan,Chile,750 ml,"14,5 %",229:-
0,Nr 74629,Elqui Wines,Chile,750 ml,"14,5 %",246:-
0,Nr 70051,J. Bouchon,Chile,750 ml,13 %,198:-
0,Nr 78615,Apaltagua,Chile,750 ml,"13,5 %",111:-
0,Nr 56415,Bouchon,Chile,750 ml,"12,5 %",180:-
0,Nr 56548,Montes,Chile,750 ml,14 %,301:-
0,Nr 56544,Montes Outer Limits,Chile,750 ml,"13,5 %",241:-
0,Nr 56578,Vertice,Chile,750 ml,"14,5 %",301:-
0,Nr 56630,Ventisquero Clásico,Chile,750 ml,"12,5 %",51:-
0,Nr 57137,Leyda Single,Chile,750 ml,13 %,141:-
0,Nr 53595,Private,Chile,750 ml,"14,5 %",269:-
0,Nr 75830,Apaltagua,Chile,750 ml,"13,5 %",371:-
0,Nr 2344,Origen Gran Reserva,Chile,750 ml,"14,5 %",161:-
0,Nr 71935,Paulita,Chile,375 ml,13 %,56:-
0,Nr 51639,Las Cinco Hermanas,Chile,750 ml,14 %,250:-
0,Nr 76830,T.H. Rarities,Chile,750 ml,14 %,221:-
0,Nr 77566,AltaCima 4.090,Chile,750 ml,13 %,150:-
0,Nr 72001,Viña Chocalan Vitrum,Chile,750 ml,"14,5 %",229:-
0,Nr 56953,Pais Franco,Chile,750 ml,12 %,217:-
0,Nr 57850,Casa Bauza,Chile,750 ml,"13,5 %",300:-
0,Nr 16672,1865,Chile,750 ml,"14,5 %",161:-
0,Nr 89320,Lapostolle,Chile,750 ml,"14,5 %",236:-
0,Nr 56565,Grey Glacier Single Block,Chile,750 ml,14 %,201:-
0,Nr 56569,Herú,Chile,750 ml,"13,5 %",331:-
0,Nr 53960,Garage Wine,Chile,750 ml,14 %,247:-
0,Nr 52110,La Causa Blend,Chile,750 ml,"14,5 %",161:-
0,Nr 78686,Montes Alpha,Chile,750 ml,"14,5 %",181:-
0,Nr 51639,Las Cinco Hermanas,Chile,750 ml,14 %,250:-
0,Nr 52110,La Causa Blend,Chile,750 ml,"14,5 %",161:-
0,Nr 74707,Montes,Chile,750 ml,14 %,141:-
